hgnc_id	tsgene	oncogene	cancer_max_rank
HGNC:11059	FALSE	TRUE	0.518072
HGNC:9408	FALSE	FALSE	0.652064
HGNC:5951	FALSE	FALSE	0.544236
HGNC:3762	FALSE	FALSE	0.561513
HGNC:3761	FALSE	FALSE	0.641131
HGNC:3760	FALSE	FALSE	0.634961
HGNC:3724	FALSE	FALSE	0.563496
HGNC:13339	FALSE	TRUE	0.532648
HGNC:14210	FALSE	FALSE	0.547242
HGNC:17257	TRUE	FALSE	0.572785
HGNC:17260	FALSE	FALSE	0.545501
HGNC:6366	FALSE	FALSE	0.545501
HGNC:28862	FALSE	FALSE	0.645885
HGNC:20078	FALSE	FALSE	0.568123
HGNC:17293	FALSE	FALSE	0.652476
HGNC:7539	FALSE	FALSE	0.89069
HGNC:24168	FALSE	FALSE	0.605225
HGNC:17284	TRUE	FALSE	0.956812
HGNC:24605	FALSE	TRUE	0.892818
HGNC:24042	FALSE	TRUE	0.907315
HGNC:23696	FALSE	FALSE	0.658696
HGNC:15592	FALSE	FALSE	0.603753
HGNC:15573	FALSE	TRUE	0.978096
HGNC:13830	TRUE	FALSE	0.797717
HGNC:24035	FALSE	FALSE	0.57748
HGNC:24489	FALSE	FALSE	0.642895
HGNC:6361	FALSE	FALSE	0.57007
HGNC:30256	FALSE	FALSE	0.561394
HGNC:24499	FALSE	FALSE	0.601878
HGNC:13602	FALSE	FALSE	0.62982
HGNC:13583	FALSE	FALSE	0.618897
HGNC:9649	FALSE	FALSE	0.809254
HGNC:1935	FALSE	FALSE	0.602145
HGNC:3262	FALSE	FALSE	0.763924
HGNC:6515	TRUE	FALSE	0.911887
HGNC:7563	FALSE	FALSE	0.660017
HGNC:15832	FALSE	FALSE	0.604957
HGNC:2001	FALSE	FALSE	0.878084
HGNC:7648	FALSE	FALSE	0.929759
HGNC:8554	TRUE	TRUE	0.922252
HGNC:3804	FALSE	FALSE	0.584788
HGNC:7128	FALSE	FALSE	0.773585
HGNC:30646	FALSE	TRUE	0.881768
HGNC:3823	TRUE	TRUE	0.935578
HGNC:921	FALSE	FALSE	0.59019
HGNC:17868	FALSE	FALSE	0.580216
HGNC:2894	FALSE	FALSE	0.594102
HGNC:17869	FALSE	TRUE	0.830939
HGNC:3263	FALSE	FALSE	0.758936
HGNC:10527	FALSE	FALSE	0.648734
HGNC:29570	TRUE	FALSE	0.549062
HGNC:4532	FALSE	FALSE	0.600514
HGNC:4415	TRUE	FALSE	0.538874
HGNC:11972	FALSE	FALSE	0.899303
HGNC:1316	FALSE	TRUE	0.992103
HGNC:29796	FALSE	FALSE	0.762468
HGNC:20369	FALSE	FALSE	0.628013
HGNC:14402	FALSE	FALSE	0.652956
HGNC:30123	FALSE	TRUE	0.575321
HGNC:18420	TRUE	FALSE	0.989247
HGNC:25008	FALSE	FALSE	0.532835
HGNC:25009	FALSE	TRUE	0.660489
HGNC:17904	TRUE	FALSE	0.860495
HGNC:11584	FALSE	FALSE	0.558603
HGNC:14310	TRUE	FALSE	0.946917
HGNC:13231	FALSE	FALSE	0.544229
HGNC:17635	TRUE	TRUE	0.993766
HGNC:17925	FALSE	FALSE	0.779949
HGNC:13630	FALSE	FALSE	0.621448
HGNC:5351	FALSE	FALSE	0.681214
HGNC:12506	FALSE	FALSE	0.50665
HGNC:17482	FALSE	FALSE	0.619537
HGNC:24086	FALSE	TRUE	0.603753
HGNC:13867	FALSE	FALSE	0.544772
HGNC:13532	FALSE	TRUE	0.800536
HGNC:1641	FALSE	FALSE	0.797083
HGNC:1230	FALSE	FALSE	0.632997
HGNC:17565	FALSE	FALSE	0.538817
HGNC:7891	FALSE	FALSE	0.582982
HGNC:17422	FALSE	TRUE	0.699448
HGNC:6006	FALSE	FALSE	0.639678
HGNC:14921	FALSE	FALSE	0.529563
HGNC:14685	FALSE	TRUE	0.570694
HGNC:30698	FALSE	FALSE	0.757326
HGNC:8773	FALSE	FALSE	0.690773
HGNC:6106	TRUE	FALSE	0.565684
HGNC:24268	FALSE	FALSE	0.800505
HGNC:28029	FALSE	FALSE	0.813383
HGNC:17194	FALSE	FALSE	0.815647
HGNC:19440	TRUE	FALSE	0.714765
HGNC:16039	FALSE	FALSE	0.569825
HGNC:18646	FALSE	FALSE	0.675573
HGNC:16472	FALSE	FALSE	0.925822
HGNC:6551	TRUE	TRUE	0.944751
HGNC:30185	FALSE	FALSE	0.936577
HGNC:17175	FALSE	TRUE	0.652357
HGNC:14906	FALSE	FALSE	0.624129
HGNC:18538	FALSE	FALSE	0.519571
HGNC:16098	FALSE	FALSE	0.677121
HGNC:17820	FALSE	FALSE	0.569503
HGNC:15451	FALSE	TRUE	0.529759
HGNC:15631	FALSE	FALSE	0.907981
HGNC:15749	FALSE	FALSE	0.722776
HGNC:6283	FALSE	FALSE	0.914745
HGNC:17748	FALSE	FALSE	0.592163
HGNC:15762	FALSE	FALSE	0.618231
HGNC:16806	FALSE	TRUE	0.852037
HGNC:487	FALSE	FALSE	0.542931
HGNC:9386	FALSE	FALSE	0.693059
HGNC:18674	FALSE	FALSE	0.904802
HGNC:15934	FALSE	FALSE	0.585859
HGNC:26937	FALSE	FALSE	0.543237
HGNC:13698	FALSE	FALSE	0.725686
HGNC:15486	FALSE	FALSE	0.506024
HGNC:30967	FALSE	FALSE	0.676211
HGNC:14067	FALSE	FALSE	0.544744
HGNC:14248	FALSE	FALSE	0.950134
HGNC:17002	FALSE	FALSE	0.623335
HGNC:16290	TRUE	FALSE	0.902328
HGNC:16466	TRUE	FALSE	0.954756
HGNC:30298	FALSE	FALSE	0.599335
HGNC:12799	TRUE	FALSE	0.734848
HGNC:15888	FALSE	FALSE	0.896144
HGNC:24224	TRUE	FALSE	0.963608
HGNC:18174	FALSE	FALSE	0.60617
HGNC:1337	FALSE	FALSE	0.6
HGNC:13221	FALSE	TRUE	0.928928
HGNC:11861	FALSE	FALSE	0.521716
HGNC:6693	TRUE	FALSE	0.988362
HGNC:3693	FALSE	FALSE	0.542416
HGNC:2065	FALSE	FALSE	0.685515
HGNC:15633	FALSE	FALSE	0.805486
HGNC:13546	FALSE	FALSE	0.622068
HGNC:19986	FALSE	FALSE	0.578313
HGNC:6273	FALSE	FALSE	0.907239
HGNC:4809	FALSE	FALSE	0.615385
HGNC:19246	FALSE	FALSE	0.537275
HGNC:10737	FALSE	FALSE	0.52695
HGNC:14082	FALSE	FALSE	0.539946
HGNC:30654	FALSE	FALSE	0.749446
HGNC:2847	FALSE	TRUE	0.652582
HGNC:24944	FALSE	FALSE	0.706567
HGNC:14587	TRUE	FALSE	0.798985
HGNC:2910	FALSE	FALSE	0.715916
HGNC:18562	FALSE	TRUE	0.713673
HGNC:25941	TRUE	FALSE	0.99663
HGNC:30988	FALSE	FALSE	0.647826
HGNC:1348	FALSE	FALSE	0.889262
HGNC:17994	FALSE	FALSE	0.591751
HGNC:25966	FALSE	FALSE	0.67207
HGNC:24712	TRUE	FALSE	0.812772
HGNC:20893	TRUE	FALSE	0.974807
HGNC:18505	TRUE	FALSE	0.974586
HGNC:21050	FALSE	FALSE	0.696359
HGNC:12767	FALSE	TRUE	0.879518
HGNC:26034	TRUE	FALSE	0.931298
HGNC:15784	FALSE	FALSE	0.676803
HGNC:26060	FALSE	FALSE	0.548628
HGNC:18233	FALSE	FALSE	0.522325
HGNC:20748	FALSE	FALSE	0.718121
HGNC:14629	FALSE	TRUE	0.514209
HGNC:25539	TRUE	FALSE	0.668097
HGNC:25540	TRUE	FALSE	0.611796
HGNC:30064	TRUE	FALSE	0.987097
HGNC:25568	FALSE	FALSE	0.673126
HGNC:24592	FALSE	FALSE	0.712596
HGNC:23805	TRUE	FALSE	0.740331
HGNC:25621	FALSE	FALSE	0.603201
HGNC:16712	TRUE	FALSE	0.984147
HGNC:23096	FALSE	FALSE	0.748947
HGNC:25444	FALSE	FALSE	0.529223
HGNC:18043	FALSE	FALSE	0.531172
HGNC:15489	TRUE	FALSE	0.74522
HGNC:24649	TRUE	FALSE	0.815501
HGNC:13310	FALSE	FALSE	0.529105
HGNC:16272	FALSE	FALSE	0.697527
HGNC:30777	FALSE	FALSE	0.518679
HGNC:25217	FALSE	FALSE	0.515794
HGNC:25402	FALSE	FALSE	0.695345
HGNC:22949	FALSE	TRUE	0.531367
HGNC:26038	TRUE	FALSE	0.927481
HGNC:30348	FALSE	FALSE	0.523907
HGNC:25528	FALSE	FALSE	0.544987
HGNC:25531	FALSE	FALSE	0.607281
HGNC:25547	FALSE	FALSE	0.70202
HGNC:20092	FALSE	FALSE	0.806684
HGNC:14456	FALSE	FALSE	0.642138
HGNC:25635	FALSE	FALSE	0.64547
HGNC:17272	FALSE	FALSE	0.582118
HGNC:13315	FALSE	FALSE	0.869868
HGNC:14454	FALSE	FALSE	0.935657
HGNC:30297	FALSE	FALSE	0.581221
HGNC:955	FALSE	FALSE	0.671717
HGNC:7151	FALSE	FALSE	0.583548
HGNC:1142	FALSE	FALSE	0.638404
HGNC:7511	FALSE	FALSE	0.766417
HGNC:18859	FALSE	FALSE	0.670241
HGNC:21386	FALSE	FALSE	0.515267
HGNC:29836	FALSE	FALSE	0.797057
HGNC:20982	FALSE	TRUE	0.599486
HGNC:13994	FALSE	FALSE	0.549144
HGNC:23692	FALSE	TRUE	0.914796
HGNC:382	FALSE	FALSE	0.64921
HGNC:8652	FALSE	FALSE	0.636018
HGNC:24054	TRUE	FALSE	0.843354
HGNC:18274	FALSE	TRUE	0.623056
HGNC:17643	FALSE	FALSE	0.831255
HGNC:13307	FALSE	FALSE	0.659126
HGNC:30072	FALSE	FALSE	0.719451
HGNC:15924	FALSE	TRUE	0.94015
HGNC:16493	FALSE	FALSE	0.566228
HGNC:15962	FALSE	TRUE	0.714139
HGNC:13516	FALSE	TRUE	0.817375
HGNC:14099	FALSE	FALSE	0.501247
HGNC:29214	FALSE	FALSE	0.612468
HGNC:18040	TRUE	FALSE	0.964611
HGNC:29508	FALSE	FALSE	0.62982
HGNC:29789	FALSE	FALSE	0.700268
HGNC:30287	FALSE	FALSE	0.707814
HGNC:21033	FALSE	FALSE	0.783548
HGNC:29263	FALSE	FALSE	0.623548
HGNC:14334	TRUE	TRUE	0.8567
HGNC:11958	FALSE	FALSE	0.736076
HGNC:14339	FALSE	FALSE	0.658612
HGNC:22219	FALSE	FALSE	0.97892
HGNC:14539	FALSE	FALSE	0.744086
HGNC:23168	FALSE	FALSE	0.934934
HGNC:29319	FALSE	FALSE	0.603217
HGNC:14896	FALSE	FALSE	0.773265
HGNC:16228	FALSE	FALSE	0.671654
HGNC:14106	FALSE	FALSE	0.862735
HGNC:15598	FALSE	FALSE	0.556032
HGNC:19437	TRUE	FALSE	0.712601
HGNC:21394	FALSE	FALSE	0.667246
HGNC:17794	FALSE	FALSE	0.597183
HGNC:16412	FALSE	FALSE	0.640103
HGNC:13726	TRUE	FALSE	0.98005
HGNC:19718	FALSE	FALSE	0.70437
HGNC:19719	FALSE	FALSE	0.616576
HGNC:21308	FALSE	FALSE	0.500726
HGNC:14198	FALSE	FALSE	0.732595
HGNC:21876	FALSE	FALSE	0.852423
HGNC:25657	TRUE	TRUE	0.813405
HGNC:19715	FALSE	FALSE	0.71671
HGNC:14000	FALSE	TRUE	0.858687
HGNC:14001	FALSE	FALSE	0.619048
HGNC:17637	FALSE	FALSE	0.545845
HGNC:13733	FALSE	FALSE	0.88946
HGNC:30042	TRUE	FALSE	0.753728
HGNC:15452	FALSE	TRUE	0.67882
HGNC:14281	FALSE	TRUE	0.73968
HGNC:5331	FALSE	FALSE	0.560411
HGNC:24304	FALSE	TRUE	0.726517
HGNC:24825	FALSE	FALSE	0.756298
HGNC:18122	TRUE	FALSE	0.609244
HGNC:14234	FALSE	FALSE	0.968928
HGNC:19090	FALSE	FALSE	0.65981
HGNC:21616	FALSE	FALSE	0.76808
HGNC:23720	FALSE	TRUE	0.905344
HGNC:14959	FALSE	TRUE	0.734625
HGNC:14404	FALSE	FALSE	0.612853
HGNC:13222	TRUE	TRUE	0.908172
HGNC:26129	FALSE	FALSE	0.626351
HGNC:14542	TRUE	FALSE	0.907455
HGNC:13825	FALSE	FALSE	0.851613
HGNC:24678	FALSE	TRUE	0.851278
HGNC:18752	FALSE	FALSE	0.511638
HGNC:24185	FALSE	FALSE	0.714653
HGNC:14708	FALSE	FALSE	0.652672
HGNC:16783	TRUE	FALSE	0.986784
HGNC:21153	FALSE	FALSE	0.642159
HGNC:25762	FALSE	FALSE	0.545501
HGNC:23109	TRUE	FALSE	0.97049
HGNC:25812	FALSE	FALSE	0.938291
HGNC:20788	FALSE	FALSE	0.852349
HGNC:19877	FALSE	FALSE	0.650218
HGNC:29529	TRUE	TRUE	0.940921
HGNC:26144	TRUE	FALSE	0.992254
HGNC:25843	TRUE	FALSE	0.613466
HGNC:30939	FALSE	FALSE	0.58216
HGNC:16001	FALSE	FALSE	0.671823
HGNC:20500	FALSE	FALSE	0.504572
HGNC:21225	FALSE	TRUE	0.654692
HGNC:25835	FALSE	FALSE	0.588691
HGNC:19086	FALSE	FALSE	0.857475
HGNC:20797	FALSE	FALSE	0.584818
HGNC:25752	FALSE	FALSE	0.60883
HGNC:20857	FALSE	TRUE	0.507292
HGNC:2799	FALSE	FALSE	0.707204
HGNC:26200	FALSE	FALSE	0.773709
HGNC:15682	FALSE	FALSE	0.642674
HGNC:16770	FALSE	FALSE	0.723192
HGNC:21177	FALSE	FALSE	0.593338
HGNC:13590	TRUE	TRUE	0.962264
HGNC:21667	FALSE	FALSE	0.512082
HGNC:22950	FALSE	TRUE	0.872922
HGNC:29484	TRUE	TRUE	0.942295
HGNC:18590	FALSE	FALSE	0.704558
HGNC:18731	FALSE	TRUE	0.918232
HGNC:16257	FALSE	FALSE	0.897907
HGNC:24308	FALSE	FALSE	0.840815
HGNC:20290	FALSE	FALSE	0.576891
HGNC:24576	FALSE	FALSE	0.639075
HGNC:14605	FALSE	FALSE	0.528218
HGNC:15533	TRUE	TRUE	0.837018
HGNC:18507	FALSE	TRUE	0.773483
HGNC:19898	FALSE	FALSE	0.65763
HGNC:13787	FALSE	TRUE	0.640751
HGNC:21708	FALSE	FALSE	0.538931
HGNC:13890	TRUE	FALSE	0.506941
HGNC:20598	FALSE	FALSE	0.609385
HGNC:14628	FALSE	FALSE	0.695585
HGNC:29451	FALSE	FALSE	0.535744
HGNC:25356	FALSE	FALSE	0.822148
HGNC:18128	FALSE	FALSE	0.831913
HGNC:20473	TRUE	FALSE	0.991479
HGNC:24839	FALSE	FALSE	0.543437
HGNC:17416	FALSE	FALSE	0.632864
HGNC:18816	FALSE	FALSE	0.527506
HGNC:20064	TRUE	FALSE	0.817971
HGNC:18126	TRUE	FALSE	0.914209
HGNC:25829	FALSE	FALSE	0.705655
HGNC:17362	FALSE	FALSE	0.638585
HGNC:20456	TRUE	FALSE	0.979949
HGNC:25412	FALSE	FALSE	0.573265
HGNC:18145	TRUE	FALSE	0.954507
HGNC:16393	FALSE	TRUE	0.973067
HGNC:16259	FALSE	TRUE	0.939846
HGNC:20867	FALSE	FALSE	0.691003
HGNC:20776	FALSE	FALSE	0.974438
HGNC:23204	FALSE	FALSE	0.54036
HGNC:1552	FALSE	TRUE	0.681748
HGNC:20768	FALSE	FALSE	0.805071
HGNC:18437	FALSE	FALSE	0.703736
HGNC:20866	FALSE	TRUE	0.91354900000000006
HGNC:25896	FALSE	FALSE	0.53075
HGNC:21411	FALSE	FALSE	0.515794
HGNC:24352	FALSE	TRUE	0.677889
HGNC:20250	FALSE	FALSE	0.814838
HGNC:28210	FALSE	TRUE	0.537406
HGNC:8642	FALSE	FALSE	0.789557
HGNC:19974	FALSE	FALSE	0.702411
HGNC:19190	FALSE	FALSE	0.529049
HGNC:19081	FALSE	FALSE	0.501247
HGNC:15983	FALSE	FALSE	0.599464
HGNC:12567	FALSE	FALSE	0.57892
HGNC:30767	FALSE	TRUE	0.841315
HGNC:24132	FALSE	FALSE	0.558551
HGNC:23258	FALSE	FALSE	0.652547
HGNC:16028	FALSE	FALSE	0.609769
HGNC:18856	TRUE	FALSE	0.880916
HGNC:28084	FALSE	TRUE	0.551206
HGNC:30600	FALSE	FALSE	0.951206
HGNC:28086	FALSE	FALSE	0.744389
HGNC:30542	FALSE	FALSE	0.612332
HGNC:30599	FALSE	FALSE	0.695652
HGNC:30615	FALSE	FALSE	0.659517
HGNC:24456	FALSE	FALSE	0.53012
HGNC:16067	FALSE	FALSE	0.697785
HGNC:15582	FALSE	TRUE	0.969659
HGNC:20664	FALSE	FALSE	0.638265
HGNC:18022	TRUE	FALSE	0.696144
HGNC:20765	FALSE	FALSE	0.585523
HGNC:16197	FALSE	FALSE	0.601542
HGNC:14626	FALSE	TRUE	0.522788
HGNC:16400	FALSE	FALSE	0.805902
HGNC:19291	TRUE	FALSE	0.901877
HGNC:16731	FALSE	FALSE	0.594888
HGNC:29661	FALSE	FALSE	0.564075
HGNC:17755	FALSE	FALSE	0.53258
HGNC:18831	FALSE	TRUE	0.825758
HGNC:28349	TRUE	FALSE	0.784289
HGNC:20842	FALSE	TRUE	0.802577
HGNC:29787	FALSE	FALSE	0.698254
HGNC:17947	FALSE	FALSE	0.568802
HGNC:30588	FALSE	FALSE	0.571904
HGNC:30034	FALSE	FALSE	0.759383
HGNC:23112	FALSE	FALSE	0.805961
HGNC:19084	FALSE	FALSE	0.697839
HGNC:18618	FALSE	FALSE	0.538238
HGNC:30991	TRUE	FALSE	0.829593
HGNC:20510	FALSE	FALSE	0.662277
HGNC:31963	FALSE	FALSE	0.818509
HGNC:25201	FALSE	FALSE	0.558656
HGNC:18585	FALSE	TRUE	0.836461
HGNC:19721	FALSE	FALSE	0.742727
HGNC:8465	FALSE	FALSE	0.683206
HGNC:20371	FALSE	FALSE	0.80945
HGNC:20514	FALSE	FALSE	0.663826
HGNC:27023	FALSE	FALSE	0.645304
HGNC:30949	FALSE	FALSE	0.847301
HGNC:26837	TRUE	FALSE	0.804826
HGNC:16800	FALSE	FALSE	0.764755
HGNC:14899	FALSE	FALSE	0.523779
HGNC:9662	TRUE	FALSE	0.873649
HGNC:17792	FALSE	FALSE	0.808396
HGNC:22985	FALSE	FALSE	0.818509
HGNC:14956	FALSE	FALSE	0.582294
HGNC:15142	FALSE	FALSE	0.664122
HGNC:23820	FALSE	FALSE	0.790939
HGNC:29862	FALSE	FALSE	0.782005
HGNC:27101	FALSE	FALSE	0.71054
HGNC:20474	FALSE	FALSE	0.758685
HGNC:20649	FALSE	FALSE	0.571338
HGNC:28613	FALSE	FALSE	0.735294
HGNC:30041	FALSE	FALSE	0.51928
HGNC:19680	FALSE	FALSE	0.539846
HGNC:4222	FALSE	FALSE	0.717172
HGNC:30438	FALSE	FALSE	0.821814
HGNC:26639	FALSE	FALSE	0.548213
HGNC:18592	FALSE	FALSE	0.890782
HGNC:30130	FALSE	FALSE	0.544539
HGNC:15527	FALSE	FALSE	0.770694
HGNC:17294	TRUE	FALSE	0.853985
HGNC:14623	FALSE	FALSE	0.507239
HGNC:24166	FALSE	FALSE	0.566456
HGNC:18867	FALSE	FALSE	0.501247
HGNC:28519	FALSE	FALSE	0.945778
HGNC:20249	TRUE	FALSE	0.763359
HGNC:19762	FALSE	FALSE	0.819537
HGNC:18696	FALSE	FALSE	0.526723
HGNC:26661	FALSE	FALSE	0.758105
HGNC:26678	FALSE	FALSE	0.573974
HGNC:16305	FALSE	FALSE	0.521243
HGNC:11955	FALSE	FALSE	0.663807
HGNC:18318	TRUE	FALSE	0.99326
HGNC:18421	FALSE	FALSE	0.634115
HGNC:18037	TRUE	FALSE	0.986059
HGNC:26617	FALSE	FALSE	0.540483
HGNC:29889	FALSE	FALSE	0.544888
HGNC:22947	FALSE	FALSE	0.810924
HGNC:23785	FALSE	FALSE	0.597943
HGNC:28557	FALSE	FALSE	0.582103
HGNC:23282	FALSE	FALSE	0.593932
HGNC:27310	TRUE	FALSE	0.976344
HGNC:26838	FALSE	FALSE	0.835411
HGNC:20778	FALSE	FALSE	0.987947
HGNC:30494	FALSE	FALSE	0.949062
HGNC:15313	FALSE	FALSE	0.612332
HGNC:24178	FALSE	FALSE	0.564838
HGNC:28109	FALSE	FALSE	0.512064
HGNC:23711	FALSE	FALSE	0.652672
HGNC:19196	FALSE	FALSE	0.615506
HGNC:28917	FALSE	FALSE	0.881329
HGNC:21478	FALSE	FALSE	0.723101
HGNC:28611	FALSE	FALSE	0.861183
HGNC:29849	FALSE	FALSE	0.538338
HGNC:29919	FALSE	TRUE	0.871155
HGNC:19048	FALSE	FALSE	0.513137
HGNC:18365	FALSE	FALSE	0.596783
HGNC:19599	FALSE	FALSE	0.637534
HGNC:23688	TRUE	TRUE	0.882689
HGNC:29980	FALSE	TRUE	0.625201
HGNC:18610	FALSE	FALSE	0.780977
HGNC:27584	FALSE	FALSE	0.573295
HGNC:6481	FALSE	FALSE	0.533676
HGNC:19987	FALSE	FALSE	0.654185
HGNC:26834	FALSE	FALSE	0.919571
HGNC:28701	FALSE	FALSE	0.714464
HGNC:15524	FALSE	TRUE	0.762815
HGNC:24945	FALSE	FALSE	0.54281
HGNC:24827	FALSE	FALSE	0.598458
HGNC:19061	FALSE	FALSE	0.575871
HGNC:28583	TRUE	FALSE	0.899418
HGNC:30215	FALSE	TRUE	0.841646
HGNC:20773	FALSE	FALSE	0.800499
HGNC:30829	FALSE	FALSE	0.975988
HGNC:7714	FALSE	FALSE	0.672485
HGNC:329	FALSE	FALSE	0.536761
HGNC:23631	FALSE	FALSE	0.674036
HGNC:29489	FALSE	FALSE	0.597211
HGNC:24327	FALSE	FALSE	0.58017
HGNC:32207	FALSE	TRUE	0.858098
HGNC:14821	FALSE	FALSE	0.648855
HGNC:21661	FALSE	FALSE	0.766833
HGNC:31104	FALSE	FALSE	0.679177
HGNC:26839	FALSE	FALSE	0.519794
HGNC:19967	FALSE	FALSE	0.73354
HGNC:19687	FALSE	FALSE	0.751145
HGNC:29607	FALSE	FALSE	0.631294
HGNC:37126	FALSE	FALSE	0.50992
HGNC:7516	FALSE	FALSE	0.807564
HGNC:1603	FALSE	FALSE	0.72527
HGNC:23445	FALSE	FALSE	0.748092
HGNC:37212	FALSE	FALSE	0.852442
HGNC:6995	FALSE	FALSE	0.8245
HGNC:38476	FALSE	FALSE	0.741365
HGNC:7090	FALSE	FALSE	0.718254
HGNC:42959	FALSE	FALSE	0.663342
