symbol	oncogene	tsgene	hgnc_id
SSB	FALSE	FALSE	HGNC:11316
SSBP1	FALSE	FALSE	HGNC:11317
SSH1	FALSE	FALSE	HGNC:30579
SSH3	FALSE	FALSE	HGNC:30581
SSX1	TRUE	FALSE	HGNC:11335
SSX2	TRUE	FALSE	HGNC:11336
SSX4	TRUE	FALSE	HGNC:11338
ST3GAL6	FALSE	FALSE	HGNC:18080
ST6GAL1	FALSE	FALSE	HGNC:10860
ST6GAL2	FALSE	FALSE	HGNC:10861
ST6GALNAC3	FALSE	FALSE	HGNC:19343
STAB1	FALSE	FALSE	HGNC:18628
STAG1	FALSE	TRUE	HGNC:11354
STAG2	FALSE	TRUE	HGNC:11355
STAG3	FALSE	FALSE	HGNC:11356
STAM2	FALSE	FALSE	HGNC:11358
STARD10	FALSE	FALSE	HGNC:10666
STARD6	FALSE	FALSE	HGNC:18066
STAT3	TRUE	FALSE	HGNC:11364
STAT4	FALSE	FALSE	HGNC:11365
STAT5B	TRUE	TRUE	HGNC:11367
STAT6	TRUE	FALSE	HGNC:11368
STC1	FALSE	FALSE	HGNC:11373
STIL	TRUE	FALSE	HGNC:10879
STIM1	FALSE	FALSE	HGNC:11386
STIM2	FALSE	FALSE	HGNC:19205
STK11	FALSE	TRUE	HGNC:11389
STK11IP	FALSE	FALSE	HGNC:19184
STK19	FALSE	FALSE	HGNC:11398
STK26	FALSE	FALSE	HGNC:18174
STK31	FALSE	FALSE	HGNC:11407
STK4	FALSE	FALSE	HGNC:11408
STRADA	FALSE	FALSE	HGNC:30172
STUB1	FALSE	FALSE	HGNC:11427
STX2	FALSE	FALSE	HGNC:3403
STXBP1	FALSE	FALSE	HGNC:11444
STYK1	FALSE	FALSE	HGNC:18889
SUFU	FALSE	TRUE	HGNC:16466
SULF1	FALSE	FALSE	HGNC:20391
SULT1B1	FALSE	FALSE	HGNC:17845
SULT2B1	FALSE	FALSE	HGNC:11459
SUPT7L	FALSE	FALSE	HGNC:30632
SUZ12	TRUE	TRUE	HGNC:17101
SWAP70	FALSE	FALSE	HGNC:17070
SYF2	FALSE	FALSE	HGNC:19824
SYK	TRUE	FALSE	HGNC:11491
SYN2	FALSE	FALSE	HGNC:11495
SYNCRIP	FALSE	FALSE	HGNC:16918
SYNE1	FALSE	FALSE	HGNC:17089
SYNE2	FALSE	FALSE	HGNC:17084
SYNE3	FALSE	FALSE	HGNC:19861
SYNGR2	FALSE	FALSE	HGNC:11499
SYNRG	FALSE	FALSE	HGNC:557
SYT10	FALSE	FALSE	HGNC:19266
SYT4	FALSE	FALSE	HGNC:11512
SYTL1	FALSE	FALSE	HGNC:15584
SYTL2	FALSE	FALSE	HGNC:15585
TAB3	FALSE	FALSE	HGNC:30681
TACC1	FALSE	FALSE	HGNC:11522
TAF1	FALSE	FALSE	HGNC:11535
TAF11	FALSE	FALSE	HGNC:11544
TAF15	TRUE	FALSE	HGNC:11547
TAF1L	FALSE	FALSE	HGNC:18056
TAF4	FALSE	FALSE	HGNC:11537
TAL1	TRUE	FALSE	HGNC:11556
TAL2	TRUE	FALSE	HGNC:11557
TAMM41	FALSE	FALSE	HGNC:25187
TAP1	FALSE	FALSE	HGNC:43
TAS2R43	FALSE	FALSE	HGNC:18875
TAS2R46	FALSE	FALSE	HGNC:18877
TAS2R60	FALSE	FALSE	HGNC:20639
TBC1D12	FALSE	FALSE	HGNC:29082
TBC1D13	FALSE	FALSE	HGNC:25571
TBC1D22A	FALSE	FALSE	HGNC:1309
TBC1D29P	FALSE	FALSE	HGNC:24509
TBC1D32	FALSE	FALSE	HGNC:21485
TBC1D3B	FALSE	FALSE	HGNC:27011
TBC1D7	FALSE	FALSE	HGNC:21066
TBCD	FALSE	FALSE	HGNC:11581
TBK1	FALSE	FALSE	HGNC:11584
TBKBP1	FALSE	FALSE	HGNC:30140
TBL1XR1	TRUE	TRUE	HGNC:29529
TBL2	FALSE	FALSE	HGNC:11586
TBP	FALSE	FALSE	HGNC:11588
TBR1	FALSE	FALSE	HGNC:11590
TBX18	FALSE	FALSE	HGNC:11595
TBX22	FALSE	FALSE	HGNC:11600
TBX3	TRUE	TRUE	HGNC:11602
TCAF1	FALSE	FALSE	HGNC:22201
TCEAL6	FALSE	FALSE	HGNC:24553
TCERG1	FALSE	FALSE	HGNC:15630
TCF12	FALSE	FALSE	HGNC:11623
TCF21	FALSE	FALSE	HGNC:11632
TCF3	TRUE	TRUE	HGNC:11633
TCF4	FALSE	FALSE	HGNC:11634
TCF7	FALSE	FALSE	HGNC:11639
TCF7L1	FALSE	FALSE	HGNC:11640
TCF7L2	TRUE	FALSE	HGNC:11641
TCHH	FALSE	FALSE	HGNC:11791
TCL1A	TRUE	FALSE	HGNC:11648
TCP11	FALSE	FALSE	HGNC:11658
TCP11L2	FALSE	FALSE	HGNC:28627
TDG	FALSE	FALSE	HGNC:11700
TDRD1	FALSE	FALSE	HGNC:11712
TDRD10	FALSE	FALSE	HGNC:25316
TDRD5	FALSE	FALSE	HGNC:20614
TEC	TRUE	FALSE	HGNC:11719
TEDC2	FALSE	FALSE	HGNC:25849
TENM2	FALSE	FALSE	HGNC:29943
TENT4B	FALSE	FALSE	HGNC:30758
TENT5C	FALSE	TRUE	HGNC:24712
TENT5D	FALSE	FALSE	HGNC:28399
TEP1	FALSE	FALSE	HGNC:11726
TERT	TRUE	TRUE	HGNC:11730
TESC	FALSE	FALSE	HGNC:26065
TET1	TRUE	TRUE	HGNC:29484
TET2	FALSE	TRUE	HGNC:25941
TET3	FALSE	FALSE	HGNC:28313
TEX14	FALSE	FALSE	HGNC:11737
TEX15	FALSE	FALSE	HGNC:11738
TEX22	FALSE	FALSE	HGNC:40026
TEX44	FALSE	FALSE	HGNC:28563
TFAP2A	FALSE	FALSE	HGNC:11742
TFAP2D	FALSE	FALSE	HGNC:15581
TFAP4	FALSE	FALSE	HGNC:11745
TFDP1	FALSE	FALSE	HGNC:11749
TFE3	TRUE	FALSE	HGNC:11752
TFEB	TRUE	FALSE	HGNC:11753
TG	FALSE	FALSE	HGNC:11764
TGDS	FALSE	FALSE	HGNC:20324
TGFA	FALSE	FALSE	HGNC:11765
TGFBR1	FALSE	FALSE	HGNC:11772
TGFBR2	FALSE	TRUE	HGNC:11773
TGFBR3	FALSE	FALSE	HGNC:11774
TGIF1	FALSE	FALSE	HGNC:11776
TGM1	FALSE	FALSE	HGNC:11777
TGS1	FALSE	FALSE	HGNC:17843
THAP12	FALSE	FALSE	HGNC:9440
THAP5	FALSE	FALSE	HGNC:23188
THBS1	FALSE	FALSE	HGNC:11785
THBS2	FALSE	FALSE	HGNC:11786
THOC5	FALSE	FALSE	HGNC:19074
THOC6	FALSE	FALSE	HGNC:28369
THOC7	FALSE	FALSE	HGNC:29874
THRAP3	FALSE	FALSE	HGNC:22964
THSD7A	FALSE	FALSE	HGNC:22207
THSD7B	FALSE	FALSE	HGNC:29348
TIA1	FALSE	FALSE	HGNC:11802
TIAL1	FALSE	FALSE	HGNC:11804
TIGD3	FALSE	FALSE	HGNC:18334
TIGIT	FALSE	FALSE	HGNC:26838
TIMM17A	FALSE	FALSE	HGNC:17315
TIPIN	FALSE	FALSE	HGNC:30750
TJP1	FALSE	FALSE	HGNC:11827
TKTL2	FALSE	FALSE	HGNC:25313
TLCD3B	FALSE	FALSE	HGNC:25295
TLE1	FALSE	FALSE	HGNC:11837
TLE4	FALSE	FALSE	HGNC:11840
TLL1	FALSE	FALSE	HGNC:11843
TLL2	FALSE	FALSE	HGNC:11844
TLR2	FALSE	FALSE	HGNC:11848
TLR4	FALSE	FALSE	HGNC:11850
TLR5	FALSE	FALSE	HGNC:11851
TLR6	FALSE	FALSE	HGNC:16711
TLR7	FALSE	FALSE	HGNC:15631
TLR9	FALSE	FALSE	HGNC:15633
TLX1	TRUE	FALSE	HGNC:5056
TLX3	TRUE	FALSE	HGNC:13532
TM4SF18	FALSE	FALSE	HGNC:25181
TM9SF1	FALSE	FALSE	HGNC:11864
TMBIM6	FALSE	FALSE	HGNC:11723
TMC3	FALSE	FALSE	HGNC:22995
TMEM116	FALSE	FALSE	HGNC:25084
TMEM121B	FALSE	FALSE	HGNC:1844
TMEM127	FALSE	TRUE	HGNC:26038
TMEM128	FALSE	FALSE	HGNC:28201
TMEM132B	FALSE	FALSE	HGNC:29397
TMEM132C	FALSE	FALSE	HGNC:25436
TMEM132D	FALSE	FALSE	HGNC:29411
TMEM147	FALSE	FALSE	HGNC:30414
TMEM160	FALSE	FALSE	HGNC:26042
TMEM165	FALSE	FALSE	HGNC:30760
TMEM179	FALSE	FALSE	HGNC:20137
TMEM199	FALSE	FALSE	HGNC:18085
TMEM201	FALSE	FALSE	HGNC:33719
TMEM208	FALSE	FALSE	HGNC:25015
TMEM210	FALSE	FALSE	HGNC:34059
TMEM216	FALSE	FALSE	HGNC:25018
TMEM220	FALSE	FALSE	HGNC:33757
TMEM243	FALSE	FALSE	HGNC:21707
TMEM253	FALSE	FALSE	HGNC:32545
TMEM30A	FALSE	FALSE	HGNC:16667
TMEM40	FALSE	FALSE	HGNC:25620
TMEM63A	FALSE	FALSE	HGNC:29118
TMEM71	FALSE	FALSE	HGNC:26572
TMPRSS11A	FALSE	FALSE	HGNC:27954
TMPRSS11D	FALSE	FALSE	HGNC:24059
TMPRSS13	FALSE	FALSE	HGNC:29808
TMPRSS2	FALSE	FALSE	HGNC:11876
TMPRSS4	FALSE	FALSE	HGNC:11878
TMSB4X	FALSE	FALSE	HGNC:11881
TMTC2	FALSE	FALSE	HGNC:25440
TMTC3	FALSE	FALSE	HGNC:26899
TMX3	FALSE	FALSE	HGNC:24718
TNC	TRUE	FALSE	HGNC:5318
TNF	FALSE	FALSE	HGNC:11892
TNFAIP3	FALSE	TRUE	HGNC:11896
TNFAIP6	FALSE	FALSE	HGNC:11898
TNFAIP8	FALSE	FALSE	HGNC:17260
TNFAIP8L3	FALSE	FALSE	HGNC:20620
TNFRSF10A	FALSE	FALSE	HGNC:11904
TNFRSF14	FALSE	TRUE	HGNC:11912
TNFRSF17	TRUE	FALSE	HGNC:11913
TNFRSF1B	FALSE	FALSE	HGNC:11917
TNFRSF8	FALSE	FALSE	HGNC:11923
TNFSF10	FALSE	FALSE	HGNC:11925
TNFSF8	FALSE	FALSE	HGNC:11938
TNN	FALSE	FALSE	HGNC:22942
TNPO1	FALSE	FALSE	HGNC:6401
TNPO2	FALSE	FALSE	HGNC:19998
TNR	FALSE	FALSE	HGNC:11953
TNRC18	FALSE	FALSE	HGNC:11962
TNRC6A	FALSE	FALSE	HGNC:11969
TNRC6B	FALSE	FALSE	HGNC:29190
TNS4	FALSE	FALSE	HGNC:24352
TOB1	FALSE	FALSE	HGNC:11979
TOR1B	FALSE	FALSE	HGNC:11995
TOX	FALSE	FALSE	HGNC:18988
TOX3	FALSE	FALSE	HGNC:11972
TP53	TRUE	TRUE	HGNC:11998
TP53BP1	FALSE	FALSE	HGNC:11999
TP53BP2	FALSE	FALSE	HGNC:12000
TP53INP1	FALSE	FALSE	HGNC:18022
TP63	TRUE	TRUE	HGNC:15979
TP73	FALSE	FALSE	HGNC:12003
TPM3	FALSE	TRUE	HGNC:12012
TPO	FALSE	FALSE	HGNC:12015
TPR	FALSE	FALSE	HGNC:12017
TPRG1	FALSE	FALSE	HGNC:24759
TPRG1L	FALSE	FALSE	HGNC:27007
TPSAB1	FALSE	FALSE	HGNC:12019
TPTE	FALSE	FALSE	HGNC:12023
TPTE2	FALSE	FALSE	HGNC:17299
TPX2	FALSE	FALSE	HGNC:1249
TRAF1	FALSE	FALSE	HGNC:12031
TRAF2	FALSE	FALSE	HGNC:12032
TRAF3	FALSE	FALSE	HGNC:12033
TRAF3IP3	FALSE	FALSE	HGNC:30766
TRAF5	FALSE	FALSE	HGNC:12035
TRAF6	FALSE	FALSE	HGNC:12036
TRAF7	FALSE	TRUE	HGNC:20456
TRAIP	FALSE	FALSE	HGNC:30764
TRAK1	FALSE	FALSE	HGNC:29947
TRAPPC2L	FALSE	FALSE	HGNC:30887
TRERF1	FALSE	FALSE	HGNC:18273
TRHDE	FALSE	FALSE	HGNC:30748
TRIM23	FALSE	FALSE	HGNC:660
TRIM24	TRUE	TRUE	HGNC:11812
TRIM27	TRUE	FALSE	HGNC:9975
TRIM28	FALSE	FALSE	HGNC:16384
TRIM33	FALSE	TRUE	HGNC:16290
TRIM37	FALSE	FALSE	HGNC:7523
TRIM48	FALSE	FALSE	HGNC:19021
TRIM51	FALSE	FALSE	HGNC:19023
TRIM58	FALSE	FALSE	HGNC:24150
TRIO	FALSE	FALSE	HGNC:12303
TRIOBP	FALSE	FALSE	HGNC:17009
TRIP12	FALSE	FALSE	HGNC:12306
TRMT10B	FALSE	FALSE	HGNC:26454
TRMT10C	FALSE	FALSE	HGNC:26022
TRMT44	FALSE	FALSE	HGNC:26653
TRO	FALSE	FALSE	HGNC:12326
TRPA1	FALSE	FALSE	HGNC:497
TRPC6	FALSE	FALSE	HGNC:12338
TRPC7	FALSE	FALSE	HGNC:20754
TRPM1	FALSE	FALSE	HGNC:7146
TRPM2	FALSE	FALSE	HGNC:12339
TRPM3	FALSE	FALSE	HGNC:17992
TRPS1	FALSE	FALSE	HGNC:12340
TRPV5	FALSE	FALSE	HGNC:3145
TRPV6	FALSE	FALSE	HGNC:14006
TRRAP	TRUE	FALSE	HGNC:12347
TSC1	FALSE	TRUE	HGNC:12362
TSC2	FALSE	TRUE	HGNC:12363
TSC22D1	FALSE	FALSE	HGNC:16826
TSHR	TRUE	FALSE	HGNC:12373
TSHZ2	FALSE	FALSE	HGNC:13010
TSHZ3	FALSE	FALSE	HGNC:30700
TSPAN18	FALSE	FALSE	HGNC:20660
TSPEAR	FALSE	FALSE	HGNC:1268
TSPYL1	FALSE	FALSE	HGNC:12382
TSPYL2	FALSE	FALSE	HGNC:24358
TSPYL4	FALSE	FALSE	HGNC:21559
TTBK2	FALSE	FALSE	HGNC:19141
TTC14	FALSE	FALSE	HGNC:24697
TTC21B	FALSE	FALSE	HGNC:25660
TTC4	FALSE	FALSE	HGNC:12394
TTK	FALSE	FALSE	HGNC:12401
TTLL5	FALSE	FALSE	HGNC:19963
TTLL9	FALSE	FALSE	HGNC:16118
TUBA1C	FALSE	FALSE	HGNC:20768
TUBA3C	FALSE	FALSE	HGNC:12408
TUBGCP6	FALSE	FALSE	HGNC:18127
TWIST1	FALSE	FALSE	HGNC:12428
TWNK	FALSE	FALSE	HGNC:1160
TXNDC8	FALSE	FALSE	HGNC:31454
TXNIP	FALSE	FALSE	HGNC:16952
TYRP1	FALSE	FALSE	HGNC:12450
TYSND1	FALSE	FALSE	HGNC:28531
TYW1B	FALSE	FALSE	HGNC:33908
U2AF1	TRUE	FALSE	HGNC:12453
U2AF2	FALSE	FALSE	HGNC:23156
U2SURP	FALSE	FALSE	HGNC:30855
UACA	FALSE	FALSE	HGNC:15947
UAP1	FALSE	FALSE	HGNC:12457
UBA2	FALSE	FALSE	HGNC:30661
UBA6	FALSE	FALSE	HGNC:25581
UBAC1	FALSE	FALSE	HGNC:30221
UBAC2	FALSE	FALSE	HGNC:20486
UBB	FALSE	FALSE	HGNC:12463
UBE2A	FALSE	FALSE	HGNC:12472
UBE2D1	FALSE	FALSE	HGNC:12474
UBE2J2	FALSE	FALSE	HGNC:19268
UBR1	FALSE	FALSE	HGNC:16808
UBR3	FALSE	FALSE	HGNC:30467
UBR5	TRUE	FALSE	HGNC:16806
UBXN7	FALSE	FALSE	HGNC:29119
UCHL5	FALSE	FALSE	HGNC:19678
UGT2A1	FALSE	FALSE	HGNC:12542
UGT2A2	FALSE	FALSE	HGNC:28183
UGT2A3	FALSE	FALSE	HGNC:28528
UGT2B10	FALSE	FALSE	HGNC:12544
ULK2	FALSE	FALSE	HGNC:13480
UMPS	FALSE	FALSE	HGNC:12563
UNC13C	FALSE	FALSE	HGNC:23149
UNC5C	FALSE	FALSE	HGNC:12569
UNC5D	FALSE	FALSE	HGNC:18634
UNC80	FALSE	FALSE	HGNC:26582
UNCX	FALSE	FALSE	HGNC:33194
URB1	FALSE	FALSE	HGNC:17344
URB2	FALSE	FALSE	HGNC:28967
USH2A	FALSE	FALSE	HGNC:12601
USP10	FALSE	FALSE	HGNC:12608
USP13	FALSE	FALSE	HGNC:12611
USP16	FALSE	FALSE	HGNC:12614
USP25	FALSE	FALSE	HGNC:12624
USP28	FALSE	FALSE	HGNC:12625
USP29	FALSE	FALSE	HGNC:18563
USP31	FALSE	FALSE	HGNC:20060
USP44	FALSE	TRUE	HGNC:20064
USP5	FALSE	FALSE	HGNC:12628
USP51	FALSE	FALSE	HGNC:23086
USP6	TRUE	FALSE	HGNC:12629
USP7	FALSE	FALSE	HGNC:12630
USP8	TRUE	FALSE	HGNC:12631
USP9X	FALSE	FALSE	HGNC:12632
UTP20	FALSE	FALSE	HGNC:17897
VAMP4	FALSE	FALSE	HGNC:12645
VANGL1	FALSE	FALSE	HGNC:15512
VARS2	FALSE	FALSE	HGNC:21642
VAV1	FALSE	FALSE	HGNC:12657
VCAN	FALSE	FALSE	HGNC:2464
VCPIP1	FALSE	FALSE	HGNC:30897
VCX3B	FALSE	FALSE	HGNC:31838
VEZF1	FALSE	FALSE	HGNC:12949
VHL	FALSE	TRUE	HGNC:12687
VILL	FALSE	FALSE	HGNC:30906
VIPAS39	FALSE	FALSE	HGNC:20347
VIRMA	FALSE	FALSE	HGNC:24500
VIT	FALSE	FALSE	HGNC:12697
VMA21	FALSE	FALSE	HGNC:22082
VN1R2	FALSE	FALSE	HGNC:19872
VN1R4	FALSE	FALSE	HGNC:19871
VPS13B	FALSE	FALSE	HGNC:2183
VPS45	FALSE	FALSE	HGNC:14579
VPS51	FALSE	FALSE	HGNC:1172
VPS53	FALSE	FALSE	HGNC:25608
VSTM2L	FALSE	FALSE	HGNC:16096
VSX2	FALSE	FALSE	HGNC:1975
VWA7	FALSE	FALSE	HGNC:13939
VWF	FALSE	FALSE	HGNC:12726
VXN	FALSE	FALSE	HGNC:28498
WAC	FALSE	FALSE	HGNC:17327
WAPL	FALSE	FALSE	HGNC:23293
WAS	TRUE	FALSE	HGNC:12731
WASF3	FALSE	FALSE	HGNC:12734
WBP11	FALSE	FALSE	HGNC:16461
WBP4	FALSE	FALSE	HGNC:12739
WDFY3	FALSE	FALSE	HGNC:20751
WDR12	FALSE	FALSE	HGNC:14098
WDR24	FALSE	FALSE	HGNC:20852
WDR45	FALSE	FALSE	HGNC:28912
WDR62	FALSE	FALSE	HGNC:24502
WDR64	FALSE	FALSE	HGNC:26570
WDR7	FALSE	FALSE	HGNC:13490
WDR74	FALSE	FALSE	HGNC:25529
WDR75	FALSE	FALSE	HGNC:25725
WDR86	FALSE	FALSE	HGNC:28020
WDR90	FALSE	FALSE	HGNC:26960
WDR93	FALSE	FALSE	HGNC:26924
WDTC1	FALSE	FALSE	HGNC:29175
WIF1	FALSE	TRUE	HGNC:18081
WIPF2	FALSE	FALSE	HGNC:30923
WLS	FALSE	FALSE	HGNC:30238
WNK1	FALSE	FALSE	HGNC:14540
WNK2	FALSE	TRUE	HGNC:14542
WNT2	FALSE	FALSE	HGNC:12780
WNT5B	FALSE	FALSE	HGNC:16265
WRAP73	FALSE	FALSE	HGNC:12759
WRN	FALSE	TRUE	HGNC:12791
WSCD2	FALSE	FALSE	HGNC:29117
WT1	TRUE	TRUE	HGNC:12796
WTIP	FALSE	FALSE	HGNC:20964
WWP1	FALSE	FALSE	HGNC:17004
WWTR1	TRUE	FALSE	HGNC:24042
XBP1	FALSE	FALSE	HGNC:12801
XCL2	FALSE	FALSE	HGNC:10646
XDH	FALSE	FALSE	HGNC:12805
XIRP2	FALSE	FALSE	HGNC:14303
XPA	FALSE	TRUE	HGNC:12814
XPC	FALSE	TRUE	HGNC:12816
XPNPEP2	FALSE	FALSE	HGNC:12823
XPO1	TRUE	FALSE	HGNC:12825
XPO4	FALSE	FALSE	HGNC:17796
XRCC5	FALSE	FALSE	HGNC:12833
XRN1	FALSE	FALSE	HGNC:30654
YAE1	FALSE	FALSE	HGNC:24857
YBX3	FALSE	FALSE	HGNC:2428
YEATS4	FALSE	FALSE	HGNC:24859
YTHDF2	FALSE	FALSE	HGNC:31675
YWHAE	FALSE	TRUE	HGNC:12851
ZAN	FALSE	FALSE	HGNC:12857
ZBTB16	FALSE	TRUE	HGNC:12930
ZBTB20	FALSE	FALSE	HGNC:13503
ZBTB5	FALSE	FALSE	HGNC:23836
ZBTB7A	FALSE	FALSE	HGNC:18078
ZBTB7B	FALSE	FALSE	HGNC:18668
ZC3H11A	FALSE	FALSE	HGNC:29093
ZC3H12A	FALSE	FALSE	HGNC:26259
ZC3H13	FALSE	FALSE	HGNC:20368
ZC3H18	FALSE	FALSE	HGNC:25091
ZC3H4	FALSE	FALSE	HGNC:17808
ZC3HC1	FALSE	FALSE	HGNC:29913
ZC4H2	FALSE	FALSE	HGNC:24931
ZCCHC12	FALSE	FALSE	HGNC:27273
ZCCHC2	FALSE	FALSE	HGNC:22916
ZCCHC24	FALSE	FALSE	HGNC:26911
ZCCHC8	FALSE	FALSE	HGNC:25265
ZCRB1	FALSE	FALSE	HGNC:29620
ZCWPW2	FALSE	FALSE	HGNC:23574
ZDBF2	FALSE	FALSE	HGNC:29313
ZDHHC4	FALSE	FALSE	HGNC:18471
ZEB1	TRUE	FALSE	HGNC:11642
ZFHX3	FALSE	TRUE	HGNC:777
ZFHX4	FALSE	FALSE	HGNC:30939
ZFP14	FALSE	FALSE	HGNC:29312
ZFP36L1	FALSE	FALSE	HGNC:1107
ZFP36L2	FALSE	FALSE	HGNC:1108
ZFP91	FALSE	FALSE	HGNC:14983
ZFPM1	FALSE	FALSE	HGNC:19762
ZFPM2	FALSE	FALSE	HGNC:16700
ZFR2	FALSE	FALSE	HGNC:29189
ZFX	FALSE	FALSE	HGNC:12869
ZG16	FALSE	FALSE	HGNC:30961
ZHX2	FALSE	FALSE	HGNC:18513
ZIC1	FALSE	FALSE	HGNC:12872
ZIC3	FALSE	FALSE	HGNC:12874
ZIC4	FALSE	FALSE	HGNC:20393
ZIC5	FALSE	FALSE	HGNC:20322
ZIM2	FALSE	FALSE	HGNC:12875
ZKSCAN3	FALSE	FALSE	HGNC:13853
ZMIZ1	FALSE	FALSE	HGNC:16493
ZMYM2	FALSE	FALSE	HGNC:12989
ZMYM3	FALSE	TRUE	HGNC:13054
ZMYND10	FALSE	FALSE	HGNC:19412
ZNF131	FALSE	FALSE	HGNC:12915
ZNF133	FALSE	FALSE	HGNC:12917
ZNF143	FALSE	FALSE	HGNC:12928
ZNF165	FALSE	FALSE	HGNC:12953
ZNF180	FALSE	FALSE	HGNC:12970
ZNF181	FALSE	FALSE	HGNC:12971
ZNF207	FALSE	FALSE	HGNC:12998
ZNF208	FALSE	FALSE	HGNC:12999
ZNF215	FALSE	FALSE	HGNC:13007
ZNF217	FALSE	FALSE	HGNC:13009
ZNF226	FALSE	FALSE	HGNC:13019
ZNF227	FALSE	FALSE	HGNC:13020
ZNF253	FALSE	FALSE	HGNC:13497
ZNF28	FALSE	FALSE	HGNC:13073
ZNF292	FALSE	FALSE	HGNC:18410
ZNF296	FALSE	FALSE	HGNC:15981
ZNF319	FALSE	FALSE	HGNC:13644
ZNF324	FALSE	FALSE	HGNC:14096
ZNF331	FALSE	TRUE	HGNC:15489
ZNF33A	FALSE	FALSE	HGNC:13096
ZNF362	FALSE	FALSE	HGNC:18079
ZNF384	FALSE	FALSE	HGNC:11955
ZNF429	FALSE	FALSE	HGNC:20817
ZNF451	FALSE	FALSE	HGNC:21091
ZNF462	FALSE	FALSE	HGNC:21684
ZNF469	FALSE	FALSE	HGNC:23216
ZNF471	FALSE	FALSE	HGNC:23226
ZNF479	FALSE	FALSE	HGNC:23258
ZNF483	FALSE	FALSE	HGNC:23384
ZNF497	FALSE	FALSE	HGNC:23714
ZNF503	FALSE	FALSE	HGNC:23589
ZNF521	TRUE	FALSE	HGNC:24605
ZNF536	FALSE	FALSE	HGNC:29025
ZNF558	FALSE	FALSE	HGNC:26422
ZNF572	FALSE	FALSE	HGNC:26758
ZNF578	FALSE	FALSE	HGNC:26449
ZNF595	FALSE	FALSE	HGNC:27196
ZNF605	FALSE	FALSE	HGNC:28068
ZNF608	FALSE	FALSE	HGNC:29238
ZNF620	FALSE	FALSE	HGNC:28742
ZNF624	FALSE	FALSE	HGNC:29254
ZNF638	FALSE	FALSE	HGNC:17894
ZNF658	FALSE	FALSE	HGNC:25226
ZNF668	FALSE	FALSE	HGNC:25821
ZNF677	FALSE	FALSE	HGNC:28730
ZNF687	FALSE	FALSE	HGNC:29277
ZNF697	FALSE	FALSE	HGNC:32034
ZNF711	FALSE	FALSE	HGNC:13128
ZNF717	FALSE	FALSE	HGNC:29448
ZNF728	FALSE	FALSE	HGNC:32463
ZNF750	FALSE	FALSE	HGNC:25843
ZNF765	FALSE	FALSE	HGNC:25092
ZNF770	FALSE	FALSE	HGNC:26061
ZNF778	FALSE	FALSE	HGNC:26479
ZNF804A	FALSE	FALSE	HGNC:21711
ZNF804B	FALSE	FALSE	HGNC:21958
ZNF814	FALSE	FALSE	HGNC:33258
ZNF823	FALSE	FALSE	HGNC:30936
ZNF830	FALSE	FALSE	HGNC:28291
ZNF831	FALSE	FALSE	HGNC:16167
ZNF844	FALSE	FALSE	HGNC:25932
ZNF99	FALSE	FALSE	HGNC:13175
ZNRF3	FALSE	TRUE	HGNC:18126
ZPBP2	FALSE	FALSE	HGNC:20678
ZRANB3	FALSE	FALSE	HGNC:25249
ZRSR2	FALSE	TRUE	HGNC:23019
ZSCAN31	FALSE	FALSE	HGNC:14097
ZSCAN4	FALSE	FALSE	HGNC:23709
ZSWIM3	FALSE	FALSE	HGNC:16157
ZSWIM6	FALSE	FALSE	HGNC:29316
ZSWIM7	FALSE	FALSE	HGNC:26993
ZWILCH	FALSE	FALSE	HGNC:25468
ZWINT	FALSE	FALSE	HGNC:13195
ZZEF1	FALSE	FALSE	HGNC:29027
